ptp,condition,hidden_pa_img_type,hidden_pa_img_row_number_across_blocks,border_dist_closest,counterbalancing,mouse_error_mean,mouse_error_sd,mouse_error_n,y_hat_three_param,y_hat_two_param
sub_022,no_schema,all_pa,1,3,cb4,231.4004019433452,3.5496097045704733,2,NA,NA
sub_022,no_schema,all_pa,1,4,cb4,136.02008614434632,47.59032284731854,2,NA,NA
sub_022,no_schema,all_pa,1,all,cb4,183.93498062664847,107.38839015924594,6,183.24687774126397,169.882741707841
sub_022,no_schema,all_pa,2,1,cb4,112.44992100960883,NA,1,NA,NA
sub_022,no_schema,all_pa,2,2,cb4,257.9750793300824,NA,1,NA,NA
sub_022,no_schema,all_pa,2,3,cb4,49.96615941569295,13.940212719484906,2,NA,NA
sub_022,no_schema,all_pa,2,4,cb4,49.23566001182859,32.155177548160324,2,NA,NA
sub_022,no_schema,all_pa,2,all,cb4,94.80477319912238,85.25054339220978,6,97.67025255197527,112.90016416478792
sub_022,no_schema,all_pa,3,1,cb4,12.654778196978615,NA,1,NA,NA
sub_022,no_schema,all_pa,3,2,cb4,220.42963709176,NA,1,NA,NA
sub_022,no_schema,all_pa,3,3,cb4,34.46646658595154,16.98594697328983,2,NA,NA
sub_022,no_schema,all_pa,3,4,cb4,36.59406775363209,1.227824861955158,2,NA,NA
sub_022,no_schema,all_pa,3,all,cb4,62.53424732798431,78.26919184734383,6,60.226455358525556,75.03085328324286
sub_022,no_schema,all_pa,4,1,cb4,2.5447190518043388,NA,1,NA,NA
sub_022,no_schema,all_pa,4,2,cb4,53.44443829700209,NA,1,NA,NA
sub_022,no_schema,all_pa,4,3,cb4,36.511174039887834,31.50288316809903,2,NA,NA
sub_022,no_schema,all_pa,4,4,cb4,66.45555419586937,1.5512489153991558,2,NA,NA
sub_022,no_schema,all_pa,4,all,cb4,43.65376897005347,28.009017675714738,6,43.84303354020781,49.86377996930605
sub_022,no_schema,all_pa,5,1,cb4,4.543366070746587,NA,1,NA,NA
sub_022,no_schema,all_pa,5,2,cb4,21.021229357437242,NA,1,NA,NA
sub_022,no_schema,all_pa,5,3,cb4,44.02048434805437,38.72173574335942,2,NA,NA
sub_022,no_schema,all_pa,5,4,cb4,106.23089595907811,NA,2,NA,NA
sub_022,no_schema,all_pa,5,all,cb4,43.967292016674136,43.17667941804621,6,36.67451617296052,33.13832169069401
sub_022,no_schema,all_pa,6,1,cb4,8.910234252528953,NA,1,NA,NA
sub_022,no_schema,all_pa,6,2,cb4,58.76839579084848,NA,1,NA,NA
sub_022,no_schema,all_pa,6,3,cb4,27.344786689090775,29.030236572299618,2,NA,NA
sub_022,no_schema,all_pa,6,4,cb4,21.449037296168306,6.973851540659595,2,NA,NA
sub_022,no_schema,all_pa,6,all,cb4,27.5443796689826,21.391334090859402,6,33.53795277281225,22.02296667344299
sub_022,no_schema,all_pa,7,1,cb4,17.138396698008236,NA,1,NA,NA
sub_022,no_schema,all_pa,7,2,cb4,NA,NA,1,NA,NA
sub_022,no_schema,all_pa,7,3,cb4,22.29920675312092,8.801721461477294,2,NA,NA
sub_022,no_schema,all_pa,7,4,cb4,32.05147807562413,32.46918399536025,2,NA,NA
sub_022,no_schema,all_pa,7,all,cb4,25.16795327109967,18.079112460297253,6,32.16555880915956,14.635957295199496
sub_022,no_schema,all_pa,8,1,cb4,6.896261841682184,NA,1,NA,NA
sub_022,no_schema,all_pa,8,2,cb4,36.59543947192456,NA,1,NA,NA
sub_022,no_schema,all_pa,8,3,cb4,49.5387084400545,32.17755669123491,2,NA,NA
sub_022,no_schema,all_pa,8,4,cb4,44.04261204461205,NA,2,NA,NA
sub_022,no_schema,all_pa,8,all,cb4,37.32234604766556,24.006827899428675,6,31.565071922339,9.726720705853673
sub_023,schema_c,all_pa,1,1,cb1,221.04659750062103,NA,1,NA,NA
sub_023,schema_c,all_pa,1,2,cb1,297.47373115544013,NA,1,NA,NA
sub_023,schema_c,all_pa,1,3,cb1,317.66553301717187,10.185343148414542,2,NA,NA
sub_023,schema_c,all_pa,1,4,cb1,163.1018073183031,90.77997495652791,2,NA,NA
sub_023,schema_c,all_pa,1,all,cb1,246.67583488783518,84.4160408829955,6,273.89218043959494,273.892153777218
sub_023,schema_c,all_pa,2,1,cb1,418.1505651575776,NA,1,NA,NA
sub_023,schema_c,all_pa,2,2,cb1,184.92311436794228,NA,1,NA,NA
sub_023,schema_c,all_pa,2,3,cb1,141.59320079067365,29.2527379730974,2,NA,NA
sub_023,schema_c,all_pa,2,4,cb1,172.40143505530926,0.8493885103657998,2,NA,NA
sub_023,schema_c,all_pa,2,all,cb1,205.17715853624762,106.63834004466686,6,228.69954827557854,228.69951478528543
sub_023,schema_c,all_pa,3,1,cb1,137.12051548401342,NA,1,NA,NA
sub_023,schema_c,all_pa,3,2,cb1,389.102427199496,NA,1,NA,NA
sub_023,schema_c,all_pa,3,3,cb1,215.79674278441271,41.00981049084225,2,NA,NA
sub_023,schema_c,all_pa,3,4,cb1,240.99001532639792,44.38570130195698,2,NA,NA
sub_023,schema_c,all_pa,3,all,cb1,239.96607648418845,86.76539153737356,6,190.96377011389012,190.96373277479233
sub_023,schema_c,all_pa,4,1,cb1,240.68983831188547,NA,1,NA,NA
sub_023,schema_c,all_pa,4,2,cb1,160.3065289610472,NA,1,NA,NA
sub_023,schema_c,all_pa,4,3,cb1,144.70099319428468,34.43861330532782,2,NA,NA
sub_023,schema_c,all_pa,4,4,cb1,180.35470928243788,86.44241946750562,2,NA,NA
sub_023,schema_c,all_pa,4,all,cb1,175.1846287043963,54.92278915291501,6,159.4544535443194,159.45441453830577
sub_023,schema_c,all_pa,5,1,cb1,255.54079569924164,NA,1,NA,NA
sub_023,schema_c,all_pa,5,2,cb1,292.63732691257803,NA,1,NA,NA
sub_023,schema_c,all_pa,5,3,cb1,141.79601265023214,4.726075772685178,2,NA,NA
sub_023,schema_c,all_pa,5,4,cb1,266.5447405899294,30.02997222436303,2,NA,NA
sub_023,schema_c,all_pa,5,all,cb1,227.47660484869047,68.83693739779149,6,133.1442228018297,133.1441836955447
sub_023,schema_c,all_pa,6,1,cb1,35.425160784413706,NA,1,NA,NA
sub_023,schema_c,all_pa,6,2,cb1,115.2340503173392,NA,1,NA,NA
sub_023,schema_c,all_pa,6,3,cb1,94.458233648026,97.95069367497408,2,NA,NA
sub_023,schema_c,all_pa,6,4,cb1,107.26603393974838,45.92291916652357,2,NA,NA
sub_023,schema_c,all_pa,6,all,cb1,92.35129104621694,56.42913325586796,6,111.17522070701591,111.17518259548908
sub_023,schema_c,all_pa,7,1,cb1,19.301590390472036,NA,1,NA,NA
sub_023,schema_c,all_pa,7,2,cb1,38.84679977216994,NA,1,NA,NA
sub_023,schema_c,all_pa,7,3,cb1,14.662584783170228,7.535924904843448,2,NA,NA
sub_023,schema_c,all_pa,7,4,cb1,45.4565423629296,56.577206911581754,2,NA,NA
sub_023,schema_c,all_pa,7,all,cb1,29.73110740914027,29.659199368216,6,92.83113783804669,92.83110145767432
sub_023,schema_c,all_pa,8,1,cb1,12.375182487606496,NA,1,NA,NA
sub_023,schema_c,all_pa,8,2,cb1,13.155159730655592,NA,1,NA,NA
sub_023,schema_c,all_pa,8,3,cb1,12.668643443393472,2.556148631648239,2,NA,NA
sub_023,schema_c,all_pa,8,4,cb1,66.17259907831945,72.7515830861539,2,NA,NA
sub_023,schema_c,all_pa,8,all,cb1,30.53547121028132,42.68408341585285,6,77.51385693237245,77.5138227494549
sub_023,schema_c,far,1,all,cb1,211.88916482836248,159.7757176195988,2,236.001324674736,236.001431610879
sub_023,schema_c,far,2,all,cb1,146.35460904069546,35.98638609627338,2,203.8181385228412,203.8182521799043
sub_023,schema_c,far,3,all,cb1,258.5852517911974,19.50227926027595,2,176.0237305793711,176.02384713566332
sub_023,schema_c,far,4,all,cb1,205.26575023361318,51.212887501521934,2,152.01960900850088,152.01972555966364
sub_023,schema_c,far,5,all,cb1,191.88225800710183,75.55872324471675,2,131.28889750851056,131.28901188839686
sub_023,schema_c,far,6,all,cb1,49.995130156871724,35.070369692585196,2,113.38520551015972,113.38531614350684
sub_023,schema_c,far,7,all,cb1,52.72697870830054,46.29525722758789,2,97.9230161312779,97.92312191283396
sub_023,schema_c,far,8,all,cb1,66.04592514757402,72.93072707701317,2,84.56938491317902,84.56948510880761
sub_023,schema_c,near,1,all,cb1,268.8781755071125,58.810399514656346,2,207.913848212718,260.545156542191
sub_023,schema_c,near,2,all,cb1,167.64002680528745,7.583036633541777,2,185.7093409415731,214.16128571313675
sub_023,schema_c,near,3,all,cb1,198.20150631961326,16.12638844916123,2,165.87620117422904,176.0349603385419
sub_023,schema_c,near,4,all,cb1,119.78995224310938,0.7909186606558699,2,148.16117475064476,144.69612076806462
sub_023,schema_c,near,5,all,cb1,216.45849523305975,100.86261969639459,2,132.33805421251333,118.93641652238495
sub_023,schema_c,near,6,all,cb1,151.72913743090265,16.95740481586531,2,118.2047903054999,97.76261519727163
sub_023,schema_c,near,7,all,cb1,7.392148437799288,2.7460247791504164,2,105.58091196342917,80.35830580460603
sub_023,schema_c,near,8,all,cb1,12.795317374138888,2.735292622507515,2,94.3052218295798,66.05241992305861
sub_023,schema_ic,all_pa,1,1,cb1,101.35644782943788,NA,1,NA,NA
sub_023,schema_ic,all_pa,1,2,cb1,133.1684041075024,NA,1,NA,NA
sub_023,schema_ic,all_pa,1,3,cb1,201.33781269104188,136.1265709213033,2,NA,NA
sub_023,schema_ic,all_pa,1,4,cb1,138.40923503446166,39.95499610517263,2,NA,NA
sub_023,schema_ic,all_pa,1,all,cb1,152.33649123132454,75.21093185667212,6,156.484836776184,162.050684267476
sub_023,schema_ic,all_pa,2,1,cb1,41.08438135838925,NA,1,NA,NA
sub_023,schema_ic,all_pa,2,2,cb1,188.6706259663625,NA,1,NA,NA
sub_023,schema_ic,all_pa,2,3,cb1,155.12927145336891,177.58588760347124,2,NA,NA
sub_023,schema_ic,all_pa,2,4,cb1,193.47867416300846,45.2489537189853,2,NA,NA
sub_023,schema_ic,all_pa,2,all,cb1,154.49514975958442,100.65228802402352,6,134.71863668821936,137.5079175942775
sub_023,schema_ic,all_pa,3,1,cb1,44.36360576645639,NA,1,NA,NA
sub_023,schema_ic,all_pa,3,2,cb1,192.4822526949928,NA,1,NA,NA
sub_023,schema_ic,all_pa,3,3,cb1,148.88310695365317,163.80592976712683,2,NA,NA
sub_023,schema_ic,all_pa,3,4,cb1,123.62149695100163,41.742975548001496,2,NA,NA
sub_023,schema_ic,all_pa,3,all,cb1,130.30917771179313,90.11817027351513,6,115.97999809465796,116.68218179137664
sub_023,schema_ic,all_pa,4,1,cb1,43.22312912783574,NA,1,NA,NA
sub_023,schema_ic,all_pa,4,2,cb1,49.43315034002043,NA,1,NA,NA
sub_023,schema_ic,all_pa,4,3,cb1,148.86736866608322,113.17687392789955,2,NA,NA
sub_023,schema_ic,all_pa,4,4,cb1,52.78463793200028,14.3514466584152,2,NA,NA
sub_023,schema_ic,all_pa,4,all,cb1,82.6600487773372,72.42398081373717,6,99.84780345705269,99.01052816294306
sub_023,schema_ic,all_pa,5,1,cb1,43.04236449826569,NA,1,NA,NA
sub_023,schema_ic,all_pa,5,2,cb1,174.67942631443196,NA,1,NA,NA
sub_023,schema_ic,all_pa,5,3,cb1,104.94724255120579,4.321517212219344,2,NA,NA
sub_023,schema_ic,all_pa,5,4,cb1,49.13420544681465,19.42969015796398,2,NA,NA
sub_023,schema_ic,all_pa,5,all,cb1,87.64744780145642,52.01052312968842,6,85.9595104241211,84.01526725505087
sub_023,schema_ic,all_pa,6,1,cb1,24.8973797135675,NA,1,NA,NA
sub_023,schema_ic,all_pa,6,2,cb1,7.452690959583827,NA,1,NA,NA
sub_023,schema_ic,all_pa,6,3,cb1,66.2636840062123,11.943463194083922,2,NA,NA
sub_023,schema_ic,all_pa,6,4,cb1,24.87224676252572,0.4862678090520346,2,NA,NA
sub_023,schema_ic,all_pa,6,all,cb1,35.77032203510456,25.1404781649153,6,74.00300433790343,71.29105624324357
sub_023,schema_ic,all_pa,7,1,cb1,11.95714291131299,NA,1,NA,NA
sub_023,schema_ic,all_pa,7,2,cb1,20.1536002376514,NA,1,NA,NA
sub_023,schema_ic,all_pa,7,3,cb1,56.06447976179528,47.45763813441673,2,NA,NA
sub_023,schema_ic,all_pa,7,4,cb1,93.4163080384557,40.6530587329266,2,NA,NA
sub_023,schema_ic,all_pa,7,all,cb1,55.17871979157773,44.554590696691925,6,63.70958401254154,60.49394195043486
sub_023,schema_ic,all_pa,8,1,cb1,26.212261283635232,NA,1,NA,NA
sub_023,schema_ic,all_pa,8,2,cb1,25.12087234828963,NA,1,NA,NA
sub_023,schema_ic,all_pa,8,3,cb1,78.92853103875308,72.43404362140726,2,NA,NA
sub_023,schema_ic,all_pa,8,4,cb1,155.52328029289805,80.02204679516392,2,NA,NA
sub_023,schema_ic,all_pa,8,all,cb1,86.70612604920453,75.75625809266212,6,54.847923153546304,51.33206331263191
sub_023,schema_ic,far,1,all,cb1,107.6192888195644,3.588563416673218,2,168.94227140007203,168.938295717
sub_023,schema_ic,far,2,all,cb1,221.09214448376656,84.30029795078838,2,153.84292498447897,153.8402319863696
sub_023,schema_ic,far,3,all,cb1,179.40807328233072,120.63710839412899,2,140.09309436669324,140.0914865227829
sub_023,schema_ic,far,4,all,cb1,145.91407343899934,117.35346409173334,2,127.57216552552447,127.57147036739981
sub_023,schema_ic,far,5,all,cb1,71.69917822837263,51.341380700223034,2,116.17030441148117,116.17037163106747
sub_023,schema_ic,far,6,all,cb1,49.61869565943664,35.48303145963618,2,105.78749347843885,105.7881923445247
sub_023,schema_ic,far,7,all,cb1,105.89222952511088,23.009441363396945,2,96.3326543260371,96.33387138557889
sub_023,schema_ic,far,8,all,cb1,114.54314141591138,22.067378607396428,2,87.72284875659344,87.72448579053135
sub_023,schema_ic,near,1,all,cb1,232.12775890593912,92.58301139945746,2,233.046554524708,195.7921623337
sub_023,schema_ic,near,2,all,cb1,127.51580113261078,138.53454337166815,2,124.59756670391485,152.14694706098217
sub_023,schema_ic,near,3,all,cb1,93.0965306223241,84.91179692099934,2,87.47293967683012,118.23095073909876
sub_023,schema_ic,near,4,all,cb1,55.737933159084186,18.528036822248993,2,74.7643108588496,91.8753743186739
sub_023,schema_ic,near,5,all,cb1,82.3822697696478,27.590173330039708,2,70.41384973999783,71.39487886571644
sub_023,schema_ic,near,6,all,cb1,41.51723510930138,23.053300456500224,2,68.92458506654518,55.47981454279962
sub_023,schema_ic,near,7,all,cb1,43.58855827514011,29.814020764887083,2,68.41477490918433,43.11247347996398
sub_023,schema_ic,near,8,all,cb1,119.90866991573975,130.38871180917474,2,68.24025495904965,33.502011224762185
sub_023,schema_l,all_pa,1,1,cb1,348.5503525555548,NA,1,NA,NA
sub_023,schema_l,all_pa,1,2,cb1,48.28071652213361,NA,1,NA,NA
sub_023,schema_l,all_pa,1,3,cb1,140.24769671863473,102.57653281495372,2,NA,NA
sub_023,schema_l,all_pa,1,4,cb1,186.17077791905973,14.531273944095032,2,NA,NA
sub_023,schema_l,all_pa,1,all,cb1,174.94466972551288,109.15640525484072,6,179.48966576050597,174.289003790094
sub_023,schema_l,all_pa,2,1,cb1,389.8531632443189,NA,1,NA,NA
sub_023,schema_l,all_pa,2,2,cb1,58.09606344573292,NA,1,NA,NA
sub_023,schema_l,all_pa,2,3,cb1,43.059277542085255,12.467966522609355,2,NA,NA
sub_023,schema_l,all_pa,2,4,cb1,133.08964743427947,22.925919088499892,2,NA,NA
sub_023,schema_l,all_pa,2,all,cb1,133.37451277379688,132.9985238731029,6,122.76690202413405,126.76582278049818
sub_023,schema_l,all_pa,3,1,cb1,34.75883185035945,NA,1,NA,NA
sub_023,schema_l,all_pa,3,2,cb1,101.78207154450446,NA,1,NA,NA
sub_023,schema_l,all_pa,3,3,cb1,48.68263658438894,17.243161528159344,2,NA,NA
sub_023,schema_l,all_pa,3,4,cb1,127.61037309538416,119.65787586418108,2,NA,NA
sub_023,schema_l,all_pa,3,all,cb1,81.52115379240169,68.72804684281573,6,86.38859633238809,92.20073255206714
sub_023,schema_l,all_pa,4,1,cb1,34.294516932033936,NA,1,NA,NA
sub_023,schema_l,all_pa,4,2,cb1,112.0581437821037,NA,1,NA,NA
sub_023,schema_l,all_pa,4,3,cb1,39.963976561896104,4.46602270728668,2,NA,NA
sub_023,schema_l,all_pa,4,4,cb1,106.31409318377575,97.80646875558364,2,NA,NA
sub_023,schema_l,all_pa,4,all,cb1,73.15146670091356,58.33006317507058,6,63.05790794857208,67.06046548412112
sub_023,schema_l,all_pa,5,1,cb1,55.22047982045758,NA,1,NA,NA
sub_023,schema_l,all_pa,5,2,cb1,36.186531857731616,NA,1,NA,NA
sub_023,schema_l,all_pa,5,3,cb1,15.212290671895936,2.153573571777445,2,NA,NA
sub_023,schema_l,all_pa,5,4,cb1,34.86223869192824,4.644408055727427,2,NA,NA
sub_023,schema_l,all_pa,5,all,cb1,31.926011734306257,15.250786743335228,6,48.09511597373222,48.77516595009065
sub_023,schema_l,all_pa,6,1,cb1,56.19084237312662,NA,1,NA,NA
sub_023,schema_l,all_pa,6,2,cb1,11.551356538979524,NA,1,NA,NA
sub_023,schema_l,all_pa,6,3,cb1,22.77661380685355,5.893189381689597,2,NA,NA
sub_023,schema_l,all_pa,6,4,cb1,34.253524538311524,24.90095907431365,2,NA,NA
sub_023,schema_l,all_pa,6,all,cb1,30.300412600406048,19.084539216228087,6,38.49895061422072,35.47569788375831
sub_023,schema_l,all_pa,7,1,cb1,45.65979650197274,NA,1,NA,NA
sub_023,schema_l,all_pa,7,2,cb1,9.91980785552951,NA,1,NA,NA
sub_023,schema_l,all_pa,7,3,cb1,21.44654778020472,14.287026657928319,2,NA,NA
sub_023,schema_l,all_pa,7,4,cb1,62.55337563713788,26.418869529416114,2,NA,NA
sub_023,schema_l,all_pa,7,all,cb1,37.26324186536458,26.45660094232763,6,32.3445918714184,25.802580387475942
sub_023,schema_l,all_pa,8,1,cb1,59.49623006209354,NA,1,NA,NA
sub_023,schema_l,all_pa,8,2,cb1,18.125330007771584,NA,1,NA,NA
sub_023,schema_l,all_pa,8,3,cb1,34.46038198987716,2.38319120614804,2,NA,NA
sub_023,schema_l,all_pa,8,4,cb1,36.4023679880198,12.608686852469805,2,NA,NA
sub_023,schema_l,all_pa,8,all,cb1,36.55784333760984,14.418271401416098,6,28.39758490393575,18.767020647026268
sub_023,schema_l,far,1,all,cb1,121.80537517424364,76.49515156523034,2,125.873164255711,110.183428138756
sub_023,schema_l,far,2,all,cb1,91.77190707651658,81.35802786905832,2,75.0747715510293,85.49371882809427
sub_023,schema_l,far,3,all,cb1,39.74467889408804,4.60298054261891,2,52.65986796993843,66.33643627290905
sub_023,schema_l,far,4,all,cb1,36.98024875171648,0.2463943717008758,2,42.76924199146538,51.47188398995761
sub_023,schema_l,far,5,all,cb1,25.91790765911925,17.29360230868045,2,38.40498131587762,39.938154509479084
sub_023,schema_l,far,6,all,cb1,39.40244476963511,17.619286251598616,2,36.47924160173447,30.988882900307807
sub_023,schema_l,far,7,all,cb1,56.39166932284474,35.13283816644941,2,35.62950467667585,24.04494837589618
sub_023,schema_l,far,8,all,cb1,30.13094566996324,3.739556354904901,2,35.2545563716141,18.656998519742366
sub_023,schema_l,near,1,all,cb1,204.61309946345082,11.550107305628355,2,190.017441400347,188.173676864799
sub_023,schema_l,near,2,all,cb1,84.37701789984813,45.964142257949085,2,136.27178155707017,137.50877954369048
sub_023,schema_l,near,3,all,cb1,136.54833078568507,107.01769487864065,2,98.47220523954573,100.48517288196993
sub_023,schema_l,near,4,all,cb1,109.29782099395537,93.58684041999784,2,71.88758475203522,73.43000208878436
sub_023,schema_l,near,5,all,cb1,24.156621704704925,10.495620681175577,2,53.19049564902028,53.659311638865276
sub_023,schema_l,near,6,all,cb1,17.62769357552996,1.3884834410254359,2,40.04074460817648,39.211788691977276
sub_023,schema_l,near,7,all,cb1,27.608254094497862,23.000995294961616,2,30.792462617142434,28.654194872500437
sub_023,schema_l,near,8,all,cb1,40.73180430793373,6.485939291416864,2,24.288102228871765,20.939184647784757
sub_023,random_loc,all_pa,1,1,cb1,366.0165024669311,NA,1,NA,NA
sub_023,random_loc,all_pa,1,2,cb1,125.52739133974903,NA,1,NA,NA
sub_023,random_loc,all_pa,1,3,cb1,132.92360303005,41.11591959473753,2,NA,NA
sub_023,random_loc,all_pa,1,4,cb1,231.57887980306594,72.77405627362954,2,NA,NA
sub_023,random_loc,all_pa,1,all,cb1,203.424809912152,101.01167463736171,6,119.825907663781,173.840900463086
sub_023,random_loc,all_pa,2,1,cb1,68.5493805816289,NA,1,NA,NA
sub_023,random_loc,all_pa,2,2,cb1,15.491964903216765,NA,1,NA,NA
sub_023,random_loc,all_pa,2,3,cb1,55.11457702616504,8.92754179802053,2,NA,NA
sub_023,random_loc,all_pa,2,4,cb1,68.7396180747372,0.14176417619359397,2,NA,NA
sub_023,random_loc,all_pa,2,all,cb1,55.291622614441685,20.98219175379517,6,100.18957005930771,113.77119271143668
sub_023,random_loc,all_pa,3,1,cb1,167.41514291761365,NA,1,NA,NA
sub_023,random_loc,all_pa,3,2,cb1,22.591502308666858,NA,1,NA,NA
sub_023,random_loc,all_pa,3,3,cb1,54.68451779463928,9.092440884444771,2,NA,NA
sub_023,random_loc,all_pa,3,4,cb1,86.47609733043451,59.39115644772007,2,NA,NA
