ptp,condition,hidden_pa_img_type,counterbalancing,block_2_mouse_error_mean,block_2_mouse_error_sd,block_2_rt_mean,block_2_rt_sd,rep_2_3_4_mouse_error_mean,rep_2_3_4_mouse_error_sd,rep_2_3_4_mouse_rt_mean,rep_2_3_4_mouse_rt_sd,rep_1_mouse_error_mean,rep_2_mouse_error_mean,rep_1_to_2_diff,block_2_mouse_error_mean_LOG,sse_two_param,intercept_two_param,learning_rate_two_param,sse_three_param,intercept_three_param,learning_rate_three_param,asymptote_three_param,warnMsg,warnId,fminsearch_three_param_1,fminsearch_three_param_2,fminsearch_three_param_3,fminsearch_message,errorMsg
sub_009,schema_l,all_pa,cb4,99.66165536352929,71.69488887950324,1197.7916666666667,310.10797266459457,107.93820972591878,91.29376254665503,1280.0555555555557,396.2642422338945,143.9912033711418,145.90781248706645,-1.9166091159246434,4.601781002824978,3188.03842090378,133.268367692687,0.0624809235587632,2162.23612666051,151.268960847492,0.694496702067825,94.0848680713245,,,NA,NA,NA,,
sub_009,schema_l,far,cb4,69.93513024591276,30.941443410557987,1063.625,204.75625753563673,96.34559053024631,67.00506370746338,1526.3333333333333,548.0228705689815,105.05366036415785,50.275155911630335,54.778504452527514,4.247568101614787,8088.97006139952,108.68722534698,0.0765800141997195,7806.92653773163,110.030192605574,2.80914388045759e-4,-26120.5696779081,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_009,schema_l,near,cb4,116.0790865834545,59.18612785478,1257,379.5181155096552,108.19947361735365,92.47813030080378,1220.5,206.99444436989123,170.88314027244306,125.04489560686717,45.838244665575886,4.7542717396912035,9333.65999060426,134.073965077942,0.0326962150815562,6684.07479074309,171.216411900888,1.43482046436673,109.917094284884,,,NA,NA,NA,,
sub_010,no_schema,all_pa,cb3,42.715673770075846,45.269355145604585,1206.5833333233993,357.83883021231355,76.9754724623021,70.88915672173589,1383.9166666501098,495.41294865525924,171.4687798488533,88.63035331568,82.8384265331733,3.7545659200967814,2169.1668517532,150.916018578649,0.268614524709159,1657.38749432732,164.403225624866,0.604185477784624,36.7502926842428,,,NA,NA,NA,,
sub_010,no_schema,far,cb3,42.80712117900011,30.105254307862346,1221.125,425.97913345001956,89.60705738318532,56.778928674731766,1456.4833333094914,568.5983904717694,155.98029955973144,106.44174868836126,49.53855087137018,3.7567044714346056,1660.98820762055,146.16139179293,0.234247209877701,1514.17163458326,152.017860936982,0.374795386642395,27.0016783388867,,,NA,NA,NA,,
sub_010,no_schema,near,cb3,47.64142347044548,48.36344173337623,1196.9874999821186,430.0907925430844,53.72554219311875,58.07356610780362,980.2999999920527,171.13129462502107,108.63291511335352,35.089882843539016,73.5430322698145,3.863702623772982,6111.07201309378,80.4473518717968,0.103597674417931,6081.71250575445,78.6708673801928,8.9799638751459e-4,-6655.82084883976,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,random_loc,all_pa,cb3,75.7503886778723,85.07722633372688,1271.9833333293598,261.1152596792524,137.9913233897914,84.51508206344084,1265.116666648123,282.3959449195153,169.61028752795173,164.35656518309537,5.253722344856357,4.327443575437335,2690.30292868563,185.019546356709,0.164627321993264,1708.51400384014,179.167246944987,8.01822856671264e-4,-24218.8088216602,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,random_loc,far,cb3,86.1843449639107,83.79939585781683,1380.6124999821186,137.39090672427173,72.61156908256345,39.441512789364616,1217.4666666487853,227.90430156054842,121.32123360570145,71.24177455893587,50.07945904676558,4.456488548228347,10805.2942995696,109.257423823741,0.0738193294821732,10642.5770505572,109.486249983983,2.22288463966714e-4,-30743.1462516021,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,random_loc,near,cb3,51.31802717042583,22.163129647496735,1057.5125000104308,260.85820690668527,181.46612105695604,78.34826576420451,1360.1666666567326,265.3217116364401,163.5665000673241,246.3149840871169,-82.74848401979278,3.9380420972787173,14179.3313060455,214.535864627533,0.209547188902505,13428.1757453381,208.55392697596,0.0795829866684061,-201.044982687592,,,NA,NA,NA,,
sub_010,schema_c,all_pa,cb3,38.240113695354914,33.17041338338093,1138.887499988079,182.57687437102896,78.64912443687534,81.098446345497,1375.5166666607063,313.18627468936137,218.89175235301863,144.90784768737325,73.98390466564538,3.6438850613836684,3103.76750760078,213.017637815005,0.447936608939328,1763.32817937502,223.39039563009,0.720622409752604,28.7464957332574,,,NA,NA,NA,,
sub_010,schema_c,far,cb3,42.64304444873386,23.404709702483622,1124.2624999955297,151.11240791333623,129.5261125835478,76.65811355747904,1233.683333337307,206.73100800113065,123.9991622263365,190.42133112511658,-66.42216889878009,3.7528641762003168,5833.40665053076,165.303800388542,0.219397818432846,4846.03791976018,157.970610433649,0.0222118176688978,-828.157466027113,,,NA,NA,NA,,
sub_010,schema_c,near,cb3,54.96061213564719,46.406410057481914,1138.1624999716878,261.06095586614526,70.68601463000965,96.01481304650679,1556.5833333233993,324.23431293579165,181.96652848792465,173.82973333243282,8.136795155491825,4.006616785691355,13248.2141994899,179.582289974746,0.336040014799475,11252.5210925197,195.193280678836,0.723957794546098,38.9348746861538,,,NA,NA,NA,,
sub_010,schema_ic,all_pa,cb3,57.839249692591,81.78372411472075,1286.9458333278697,254.17350968899575,165.0787623731087,95.91736245041959,1365.4944444364971,450.07687770054133,212.0119351037743,217.49275491357224,-5.480819809797936,4.057667605646574,4439.02485130327,241.686592977899,0.245696714125552,2843.91909293318,230.381127905624,0.0604792356043668,-387.467558758768,,,NA,NA,NA,,
sub_010,schema_ic,far,cb3,62.400957114112394,83.98722238178162,1330.4125000014901,358.34214073507326,205.70269730674337,112.71131841107312,1542.9999999900658,515.8913257595088,199.05720435113207,268.3753677043476,-69.31816335321551,4.133580613624936,16742.7835854247,260.382413612008,0.220362650427509,11707.6127845924,251.238796875192,9.04607639665716e-4,-37103.5874335346,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,schema_ic,near,cb3,86.39471357530154,112.45336415287204,1352.2124999985099,164.94091095082092,129.91203016681098,78.1394909795844,1255.9999999801319,345.9806873108902,131.1642923097312,150.9575850201658,-19.7932927104346,4.458926488467055,11084.3598343366,160.270693002849,0.120817531853554,9627.04975934983,162.218007423542,4.70526077806206e-4,-32556.1934054045,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,schema_l,all_pa,cb3,139.6453645817477,94.01229437055883,1132.2708333134651,205.88426989336122,163.67401870993677,95.4726867064113,955.6333333220747,233.09660204393035,180.79488680197528,195.99375060899027,-15.198863807014988,4.939106098727126,9650.852037337,185.848317148726,0.0563425188986706,9491.2406187173,185.558817600955,5.32123542747569e-4,-16868.7136152282,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,schema_l,far,cb3,150.75936895986848,89.71204748949094,1217.549999974668,203.9549950356224,149.7890989854842,62.53338966622542,883.066666652759,163.21059604337677,124.77605183027536,149.4777154377648,-24.701663607489436,5.015684982663646,11427.8035989447,146.236877784114,-0.0017717813798123,11432.2615141269,146.753852728794,-6.15264055926036e-7,146.774860457071,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_010,schema_l,near,cb3,86.92182106778108,84.37040646090453,1091.3999999910593,185.73033446903634,127.63379321183172,46.8888693392753,907.5833333233992,271.8061178076374,88.08463309732649,77.04300418426189,11.0416289130646,4.4650091062476935,25268.5692716001,118.02020507611,0.0416590992413546,24973.637342312,121.703302135629,1.508073852922e-4,-36586.7618006572,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,no_schema,all_pa,cb3,98.30145401640071,78.0071835879085,1184.7749999999457,419.20105402495426,131.04703318480534,77.31484371360769,958.9000000001138,357.8395318971785,115.253607917709,162.11257000393624,-46.85896208622724,4.5880388186653,5255.17640307794,141.026573638438,0.0673596325276108,5201.72371496326,139.894931770177,7.32531106502295e-4,-10484.9943609937,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,no_schema,far,cb3,102.13723960118948,78.66066873498919,1107.1624999998603,480.2233407116805,129.8731196713804,53.669055470414264,1051.2000000001863,401.7063753541283,82.83639119724688,152.77804108185248,-69.9416498846056,4.626317395214877,8739.43901356701,120.426787142202,0.0260513513972873,8736.45311028696,120.273146495632,6.3278401690659e-4,-4468.36386613161,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,no_schema,near,cb3,76.02136845896679,37.1408679266506,1371.8125,357.1481542820726,63.60004073425339,22.076676573535917,1158.316666666884,333.1983398320766,124.63192592935569,79.7738760364069,44.858049892948785,4.331014464700933,4957.20309782106,98.1371520110452,0.0719343407042271,3511.0068846161,124.846336351857,2.08003461833602,69.5393645107164,,,NA,NA,NA,,
sub_011,random_loc,all_pa,cb3,134.7948112750405,65.80355812669684,990.5916666664804,234.4595582818582,100.52669104837719,73.9246510938521,944.6000000000931,215.78754984165988,211.4190486490337,128.26810407664826,83.15094457238544,4.903753705712448,10787.1028058345,148.376243427611,0.040437861583379,3831.1483502372,211.646280164104,2.34814845124033,114.594107292641,,,NA,NA,NA,,
sub_011,random_loc,far,cb3,105.93459790457136,60.77539273941457,1035.4000000001397,160.237760843272,91.58684781986946,87.86945571290916,844.4200000001117,181.27809299531765,235.51198517208314,236.53921203074344,-1.027226858660299,4.6628219027884095,25534.6724948845,219.142010846526,0.221287031372789,17192.432175052,254.723950530913,0.804268956459656,78.2660219015586,,,NA,NA,NA,,
sub_011,random_loc,near,cb3,185.69857272259853,41.45087602716071,899.366666666232,146.06040987644553,101.53652266906084,47.20234697701129,1015.3333333334109,278.512202006835,155.25498183625527,109.0604840204694,46.194497815785866,5.224124782398044,5035.74373817536,104.749279012113,-0.0751147460011708,8832.31648160029,131.46383180558,3.93033384326292e-7,131.46370711668,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,schema_c,all_pa,cb3,92.26478735153748,67.71339189117565,1166.404166666558,501.52500694444313,116.42264597197351,76.1365014112223,942.6833333333748,227.318127043128,174.62206418725228,94.85128779112537,79.7707763961269,4.524662566568158,4211.11958504586,155.909143104058,0.103366456793432,4189.3576111292105,153.159509137082,0.027433103374099,-309.666746869179,,,NA,NA,NA,,
sub_011,schema_c,far,cb3,122.15875880784105,79.05495208567443,1135.9374999998836,664.930260440876,107.71044828055608,71.44011779693832,896.1333333333023,219.11862236422212,79.86158594900007,46.68037133958779,33.18121460941228,4.805321500477629,20137.9160538134,107.352330360738,-0.0106477559636569,20119.8512597553,106.279483925216,-4.66640147761106e-5,-31568.10252621,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,schema_c,near,cb3,99.91522307252312,59.49742153897577,1168.8749999998836,430.53694299779795,137.51578073688523,46.839803634027525,979.3500000000931,294.4880150363643,209.30995982727367,181.02111234013995,28.288847487133722,4.604322057153721,4274.26793199226,193.874892803813,0.134477731780024,2027.28377990402,216.608295719323,0.573682829002151,92.520050959781,,,NA,NA,NA,,
sub_011,schema_ic,all_pa,cb3,90.27919246555852,93.98727620826456,1170.991666666853,400.1717097932567,96.63433858623046,94.08732026782697,1163.9222222220462,320.72033548674887,139.3637899029058,99.07224875960075,40.291541143305054,4.502907007132619,3500.4966468092,124.836363959918,0.0705514487041332,3499.03989823487,123.761059976593,0.0247210117508846,-182.855042393368,,,NA,NA,NA,,
sub_011,schema_ic,far,cb3,137.52319901115544,126.16193852336387,980.1875000002328,261.437872638948,95.34454450454763,71.97733888489029,906.7333333333954,236.17466982425742,239.50642178069373,126.07657364428493,113.4298481364088,4.923792622956125,21707.8868161825,162.410525605595,0.0568102897136327,11079.0252866869,239.559001573622,3.47967309693853,118.891162032675,,,NA,NA,NA,,
sub_011,schema_ic,near,cb3,99.11793272379036,81.86161610185604,1386.3125000002328,531.714116090716,85.51264407097275,92.40693558284893,1280.6833333329607,339.7169728858269,83.05966274491004,25.279520997126628,57.78014174778342,4.5963103808058765,17465.8651646401,87.2698915003632,-0.0149852029924129,17571.4759855936,91.2979484834103,-2.93520336429362e-7,91.3022062841626,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,schema_l,all_pa,cb3,93.66565534398613,83.43141639418107,1074.079166666682,373.2755631820071,97.29933918607632,80.92361129159164,1101.3500000000413,228.21372142589556,151.22967732367115,81.09032055274685,70.13935677092431,4.539731583568054,8042.9668623765,132.089842555461,0.0772090415267796,7721.06101016149,132.834939030089,4.21664417315358e-4,-20589.2948509951,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,schema_l,far,cb3,134.79163882154137,78.82231076210398,1173.512499999837,288.2734041422005,109.03779616529279,54.60330477093017,1073.8833333333798,233.2686298384151,180.91790918990856,54.33023337478094,126.58767581512762,4.903730170008052,22830.9233982041,149.321487077728,0.038572942665653,22648.5404241596,151.165856065794,2.36535982919971e-4,-24342.0306440925,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_011,schema_l,near,cb3,53.857351801360004,24.702313315959636,883.07500000012806,186.77181456074234,53.443755400413835,34.39253235697045,1184.4833333333954,276.0968483461122,115.37228857450067,54.281956132769544,61.09033244173113,3.986338917986021,2368.40906831893,91.0340846135329,0.125114018527639,1263.81667776986,115.367150591463,3.87268482105191,53.493048360051,,,NA,NA,NA,,
sub_012,no_schema,all_pa,cb1,21.3728492945991,15.216564978879397,1536.284999999404,704.2647059719742,57.36466313820616,69.32887015554769,1855.0722222195732,789.4051944098194,227.76245807714753,112.0386188433804,115.72383923376712,3.0621213919639807,1216.8905219316,226.563424024085,0.721913893646575,380.922290916952,230.042547039754,0.92111511840595806,16.4012280719857,,,NA,NA,NA,,
sub_012,no_schema,far,cb1,33.937647103449706,18.024961578106215,1894.5,772.8273869409508,53.23191359009401,43.382205035360464,2312.483333339294,522.2333249352039,170.03561782204633,62.82703752623304,107.20858029581329,3.5245249322247147,3103.70766527064,146.995694768413,0.38847304603604,587.584602183058,168.858129818281,1.31272126271469,35.9135105282391,,,NA,NA,NA,,
sub_012,no_schema,near,cb1,15.728334583107683,10.581148538051288,1978.9399999976158,511.35685483878564,45.29069602106866,68.10712553570312,1987.75,961.7776161990419,241.60599543730285,97.78173679747798,143.82425863982488,2.755463836265246,709.719254248549,242.231573088452,0.955001112405931,456.300116140006,243.252277563011,1.07593681200021,9.26122488816753,,,NA,NA,NA,,
sub_012,random_loc,all_pa,cb1,95.59832425810009,79.57491690394147,1009.0695652002873,447.54572181876694,183.97265190168818,80.82326666976236,1060.5357142814569,719.0977430106358,168.05909630027884,238.9346914090695,-70.87559510879066,4.560155291222765,11669.5130666301,212.794729435505,0.138226766915571,9548.35356816342,211.763710264599,6.07777406626045e-4,-35019.780715968,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_012,random_loc,far,cb1,95.80864515955885,82.26145986094251,938.8874999880791,395.4057967467813,183.2688458502036,90.33106215314163,1525.800000011921,968.0247568915637,100.99230614967574,287.17155321612637,-186.1792470664506,4.562352922654322,30568.5051210939,195.402154277268,0.120269877791081,27778.0306054502,202.131460868826,4.26704585002009e-4,-45926.0741065176,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_012,random_loc,near,cb1,111.9892982827399,79.0230504900311,956.157142843519,373.9253707136763,144.89888451407694,36.04105043385674,651.066666652759,153.88847476785605,139.92004549766585,168.82585973339786,-28.90581423573201,4.7184033156828376,1210.58762212227,156.610370723275,0.0645415268747956,1175.16215925471,155.234052613476,0.00120363387185947,-6735.81638274285,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_012,schema_c,all_pa,cb1,48.534487945724955,71.75588604775982,1347.5869565217392,557.8734169745798,78.65136771187797,73.52020409694457,1701.3733333349228,785.1843409362169,137.78705047641034,118.97438079998882,18.81266967642152,3.882274636901983,6301.50931686912,139.413832846204,0.233175443610229,6090.50427126422,132.770919985577,0.0757674126911076,-149.471818161034,,,NA,NA,NA,,
sub_012,schema_c,far,cb1,68.3600471679474,111.5528326315702,1590.5428571445602,713.4752199864722,77.87670313358748,84.42571712595392,1916.000000011921,649.6684577526311,NA,167.34893806491246,NA,4.224788548240531,29836.2715095234,164.687633427595,0.273966319071562,29843.1387793656,131.299284276786,0.00506658085512012,-3240.47977979282,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_012,schema_c,near,cb1,38.27258132575906,53.230993758829435,1037.5124999955297,405.09070390114067,56.51935691022827,65.6677008540013,1295.7599999904633,796.7377002542906,122.02185063032768,126.59551249937455,-4.573661869046873,3.644733747535528,9127.40312166175,123.778970733973,0.333851431158996,8565.25974827939,132.335172954554,0.630420842081774,23.6131944107772,,,NA,NA,NA,,
sub_012,schema_ic,all_pa,cb1,30.711376387998808,36.658345040624326,1763.1090908917513,706.2686956107362,86.04882216351909,109.21606229346042,1864.1000000014901,719.9424977010291,176.04911036588913,89.17538082092597,86.87372954496317,3.424633152334712,15902.6229372042,155.261375362771,0.257492299231877,15856.9402399652,158.720376264097,0.333490756317649,16.5604836912162,,,NA,NA,NA,,
sub_012,schema_ic,far,cb1,55.64200222385776,59.103856531146135,1840.6285714081355,645.3416142205112,55.61109393055807,6.860012984420621,1702.4500000178814,892.4394685102535,112.01673123115475,NA,NA,4.018938351739521,3531.10622173262,99.1822277785031,0.123423763764979,2688.71792729762,111.956940647574,1.30587051387497,53.1755772202514,,,NA,NA,NA,,
sub_012,schema_ic,near,cb1,17.542710145495597,6.766789465868858,1854.6624999940395,622.5327643352945,53.10333646001541,64.00229494509951,1691.875,829.2350948419885,261.6104862362919,148.30204428088854,113.30844195540334,2.864638487294195,2735.98219775941,267.57751516096903,0.796661425567351,2411.31170443544,268.642361272422,0.883411777484194,9.72139219275181,,,NA,NA,NA,,
sub_012,schema_l,all_pa,cb1,61.766047893275164,55.97448931569925,1361.2791666686535,473.3187114278723,166.56927024094293,100.02332051362659,795.3055555555555,439.90549716939614,196.98626081109327,204.66378514255388,-7.677524331460603,4.123353826655191,3965.50347467632,224.694696981894,0.21579962524068,3373.57257270742,217.858048449518,0.0918389863591154,-168.20664488498,,,NA,NA,NA,,
sub_012,schema_l,far,cb1,65.13696657674518,52.6457650299163,1328.6250000074506,530.391714401618,100.29792594242544,76.04503720083072,699.4333333174387,231.29798672445156,204.04080934877106,139.01937839662955,65.02143095214151,4.176492231013472,13174.4499522714,188.620096285076,0.248476671987158,9701.71738217078,209.87087141311,0.691827528642758,57.7568404447343,,,NA,NA,NA,,
sub_012,schema_l,near,cb1,48.41405138167702,39.65788197986976,1323.875,290.0688871464674,157.4981256158704,99.48415139707406,641.0166666706403,263.71749594321244,174.38929432898826,280.2983544936468,-105.90906016465854,3.8797900893917716,16032.8381242414,226.838369830661,0.268185244325988,15553.2301574293,221.902851575432,0.170003124617978,-66.1119121648626,,,NA,NA,NA,,
sub_013,no_schema,all_pa,cb1,35.08168415923418,23.435999217512208,1669.0416666790843,188.51096823293722,77.98854101794612,91.38368510581967,1584.2055555416478,237.59953821263352,156.97069004996868,141.17910214749844,15.79158790247024,3.5576791754517583,3570.55784114575,159.491995370894,0.349098003972744,2585.98036817759,167.863258861044,0.604412094435733,28.2365559871082,,,NA,NA,NA,,
sub_013,no_schema,far,cb1,49.075296813548725,20.9576555383627,1588.862500011921,246.29006672570796,59.11199224825888,63.26072739296456,1559.766666640838,162.82644338733402,46.80275619584285,104.83742299943295,-58.03466680359009,3.8933557883062058,3947.16684756057,59.1500220416209,0.0347721876128341,3863.75833138172,63.2099410252038,0.410666325874886,46.6310992268496,,,NA,NA,NA,,
sub_013,no_schema,near,cb1,44.592324606524876,19.5060989122121,1634.5625000149012,162.01112779707458,101.07552516117248,56.27825357971348,1620.9333333174388,380.0991221719194,182.938335231382,128.45830423289806,54.480030998483954,3.797561750192037,2646.0695624157,173.821497622323,0.270795438419054,1498.14879017187,185.965828409175,0.550574436987915,40.7033143145618,,,NA,NA,NA,,
sub_013,random_loc,all_pa,cb1,28.310761019875425,28.39317223737773,1725.4416666726272,254.93988364997455,41.45328233435077,28.517093551125335,1654.7222222222222,271.1431845682214,181.62835358464284,49.967017870001634,131.6613357146412,3.3432419804253577,4061.89733751997,168.135421434281,0.683839204747507,63689.1190026135,126.284705493342,-1.31323348390217e-5,126.283053271341,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_013,random_loc,far,cb1,25.522406980173045,7.958698179399027,1704.9625000208616,215.83911956412132,46.8970885736617,35.57860249211231,1527.4166666666667,298.4494893115691,209.73040465121554,42.56526357113714,167.1651410800784,3.2395567714338824,5699.22027351915,196.751806822876,0.781926200004627,2096.4111964047,209.262003437827,2.20501131339288,31.6051115740741,,,NA,NA,NA,,
sub_013,random_loc,near,cb1,47.047854334142805,42.3221233404966,1832.7874999940395,334.5355178229264,48.253381503204174,28.737586291371766,1760.3333333333333,291.68776914959915,205.88827004411033,81.4343376464031,124.45393239770723,3.8511652610412908,10645.5226744236,181.397411185412,0.479234201328643,4644.0993054335,206.584317178143,1.60425449593789,41.532087465288,,,NA,NA,NA,,
sub_013,schema_c,all_pa,cb1,27.576892832117615,26.78119503363834,1891.3208333328366,237.93759681756293,29.819535519974252,25.075647091323212,2032.0294117611998,371.4692917323096,161.96535240102915,36.657487238988104,125.30786516204105,3.3169782058342427,3721.50996645156,154.128695680974,0.870981218244262,9477.61331926388,89.1037575677784,-5.0061321367213e-4,25003.3190334579,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_013,schema_c,far,cb1,28.643283876620302,7.3882745547187465,1983.7124999985099,176.89830360705062,44.47942939687854,34.58603624782767,1902.3666666646798,264.5849403628806,163.8954136856392,56.312914647551345,107.58249903808786,3.3549189960159516,3108.79499293803,149.212903216361,0.534947201103222,7971.75019489434,99.1843708908593,-5.81398354175337e-4,23502.9997367178,"The Jacobian at the solution is ill-conditioned, and some model parameters may not be estimated well (they are not identifiable).  Use caution in making predictions.",stats:nlinfit:IllConditionedJacobian,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_013,schema_c,near,cb1,37.730778881227565,44.52742949531551,1811.8249999955297,320.5636185976341,16.451394831022206,7.384178485780496,2038.1000000039737,292.13127869014977,276.8655015590989,13.07936617029817,263.78613538880074,3.630476177315425,8333.36071661674,276.789591322936,2.87056514453365,2807.9958774046,276.8655015562,624578.175390744,28.6110428599181,"Some columns of the Jacobian are effectively zero at the solution, indicating that the model is insensitive to some of its parameters.  That may be because those parameters are not present in the model, or otherwise do not affect the predicted values.  It may also be due to numerical underflow in the model function, which can sometimes be avoided by choosing better initial parameter values, or by rescaling or recentering.  Parameter estimates may be unreliable.",stats:nlinfit:ModelConstantWRTParam,150,0.1,180,stats:nlinfit:IterationLimitExceeded,
sub_013,schema_ic,all_pa,cb1,23.058267649685817,25.81473920734647,1792.3541666741173,202.92089694113758,61.51796485722644,62.830608594775185,1650.9555555582047,259.9442094564844,201.48839806462234,91.60715015766255,109.8812479069598,3.138024388414736,1069.67582026141,192.788835120654,0.562570441556498,211.131226849069,199.96504426088,0.832361734515363,20.0240759739869,,,NA,NA,NA,,
sub_013,schema_ic,far,cb1,16.656145953910762,8.290979730894913,1746.3125000149012,161.68641993815376,23.101718728195017,19.64822875504767,1675.0833333432674,173.71749961311508,53.49128408971455,42.76336938681173,10.727914702902815,2.8127792746770846,694.257820427153,49.2728342465017,0.282884869636121,329.829948333903,56.0211747916095,0.858839984607559,14.7319842687044,,,NA,NA,NA,,
sub_013,schema_ic,near,cb1,34.64080332405192,43.24283936178258,1786.9249999970198,280.50353066160955,91.30752804611647,55.75945456483956,1728.733333349228,380.38100723305405,149.5638128970535,72.91976902321899,76.64404387383452,3.5450322740734856,6634.92924023836,145.759352668268,0.249225192212463,6053.06131884639,137.692266239091,0.0473568150006086,-318.744604820828,,,NA,NA,NA,,
sub_013,schema_l,all_pa,cb1,24.71266188159364,14.831981508494248,1624.487500006954,220.49455737953417,35.35744773929452,28.88637717363809,1554.5111111038261,192.38429032310555,126.20430601037606,34.65264444669063,91.55166156368543,3.207315739070875,2375.47821708406,105.956198238699,0.416042383291023,251.413655167672,126.105553337019,2.40006791929155,27.889076941643,,,NA,NA,NA,,
